address,block,reserve0,reserve1
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a0de9,5a1606a6ce9,6efbaf4a08e1a7c7f
e0cc5afc0ff2c76183416fb8d1a29f6799fb2cdf,9a0dea,dbd9e7380a01bcbde6a,23de4fce8bbf09a12
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a0dea,c9b3ac3a302,f87d82f187a97ad96
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a0deb,37d56125f7d13c48,124f6527f66529f5
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0deb,a2402df297eb20ce3,abca2836e24f6abf29a
ec2d2240d02a8cf63c3fa0b7d2c5a3169a319496,9a0dee,1ea2c6f5082e64de6e,1e0fb8cf6e38dbe93
de65eed30da8107ce49e8f1952391e16756c2998,9a0def,8059b55dbb2e58b594b10,7011bf2187841a10
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0df0,a2d49b261885cf039,ab2e082f7d3445bf29a
de65eed30da8107ce49e8f1952391e16756c2998,9a0df1,72a5b6a25ba4d79d5fc4b,7d812d965de6cc10
1a58aa618df8f1ec282748fef6185c1a1cc2faa6,9a0df1,6956d257a194cc9b56f,27999f1f29eea774
0b38b0c900cd6b5a61d0281a2a821570664aa821,9a0df7,1118280332257b200ad,13ce8319b091ca677a
b784ced6994c928170b417bbd052a096c6fb17e2,9a0df7,3bf683215f54c49b5,727ef06299d98940
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0df9,a49ca7578270d4839,a955321f520b60b24da
c5a788f63e5d9cf2c324621eed51a98f85ae373b,9a0dfa,2c6a5cbebca,296b359ecd25c7788c
b6909b960dbbe7392d405429eb2b3649752b4838,9a0dfa,4177d8f357ef398af99d,108479700518922e23
50a92b2bb1de408854c8fde649ad5ea0dfcad483,9a0dfb,580d80326fc8499446a7,8a2103dd4662bb9
c2adda861f89bbb333c90c492cb837741916a225,9a0dfb,c8a035b53fde7b460,135d1c9bdafa9750f4
0b38b0c900cd6b5a61d0281a2a821570664aa821,9a0dfc,11c5a0eef7d1dd200ad,130dbcabce10951ab3
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a0dfd,fcf1338b77193194d68,130eae7f6c50a16174
e0cc5afc0ff2c76183416fb8d1a29f6799fb2cdf,9a0dfd,da7a04271c0e9fbd43e,241841b2b183ad570
ae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,9a0dfd,5c44eae343752cdd67a,65aab2dd5
a50fb59346c83730602874b6f25a59939a949cf4,9a0dfd,1870dd4871f60d49206,3b392149
de65eed30da8107ce49e8f1952391e16756c2998,9a0dfd,72c8a8e7bd862c71f1590,7da76f15a38a4c0f
50a92b2bb1de408854c8fde649ad5ea0dfcad483,9a0dfe,52948106451f94fa80de,934f778ab5744b9
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0dff,185b845bd0,1a96846498f46961da
2b6a25f7c54f43c71c743e627f5663232586c39f,9a0dff,23563c522e09bcdfbb5,190fcc213409bfba
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e00,a56757337404af539,a8865047fe8e67ea714
2b6a25f7c54f43c71c743e627f5663232586c39f,9a0e04,25acdae7187be59fbb5,1782b6c3bd285b74
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a0e04,33e92cfc1171069a,13b2aaa053ef29f5
de65eed30da8107ce49e8f1952391e16756c2998,9a0e05,7207cbbd366af162e6787,7e7c98c442104c0f
aef16913b6c50ebcf627a394921f306985fc8604,9a0e07,327efd401b6,f7340fa352f29da6
8fb8707ef6b66e999ac09a5f96d6cccd250bcbad,9a0e07,9a31401895f899d8b5e,743a057de868cf9
43ae24960e5534731fc831386c07755a2dc33d47,9a0e07,307db5a08994c236d3,308698b108fc1a29
718dd8b743ea19d71bdb4cb48bb984b73a65ce06,9a0e0b,5b4d13a2f57ebdf6,7fa1098fe916fc9fa7ee
de65eed30da8107ce49e8f1952391e16756c2998,9a0e0c,74885d7f829a68112036c,814323b4fd244c0e
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e0c,a5c77954dae9e2d1a,a824e1775c7a79945d5
de65eed30da8107ce49e8f1952391e16756c2998,9a0e0e,74aa942436abb67a4540a,8169171c7d8fbc0e
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0e0e,1878fc0375,1a769926c88d0361da
598e740cda7c525080d3fcb9fa7c4e1bd0044b34,9a0e0f,42e182af70d0cf220,4450c520cd60a4539
de65eed30da8107ce49e8f1952391e16756c2998,9a0e12,73ad493e880950461d5a8,82854eaffb97bc0e
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0e18,1865d99bf2,1a8b6a38d6081961da
de65eed30da8107ce49e8f1952391e16756c2998,9a0e1a,731d951df17a69a7b3fef,8328bb719742bc0e
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a0e1a,c69da0faa076b,221a0d2ba314cca38f
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e1c,a5d05b1176da22d1a,a81be6b140ef5e8fde4
50a92b2bb1de408854c8fde649ad5ea0dfcad483,9a0e1e,493f4900b8ae726c773f,a622fae1232e8b9
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e24,a42a1f020810d7153,a9cd94feaf1e538fde4
de65eed30da8107ce49e8f1952391e16756c2998,9a0e24,7335831f5d9256b7af694,8343ff39aaa32ecb
50a92b2bb1de408854c8fde649ad5ea0dfcad483,9a0e25,ab049e46a3c0be6c773f,47475c196786437
fa19de406e8f5b9100e4dd5cad8a503a6d686efe,9a0e26,4685f225a82558f657,6b3a7dbc63c34ef9
de65eed30da8107ce49e8f1952391e16756c2998,9a0e28,70269aa1704c7a1a972a8,86db19a48f2a2acb
340c2bc2bf52a5d65f750febc0ba2ac62acfc99d,9a0e29,449243fe64c5d99aba5,1acb4e8f1529e1ff
50a92b2bb1de408854c8fde649ad5ea0dfcad483,9a0e2b,8c617fe952fe70bd6e96,56e1b4f4ea7313f
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e2c,a7ceb55dfd9b17153,a620ac8569ce265410c
718dd8b743ea19d71bdb4cb48bb984b73a65ce06,9a0e2c,5ec21eb0e0d96e16,7afc6d4c75d358aebec3
50a92b2bb1de408854c8fde649ad5ea0dfcad483,9a0e2e,5d1b22e865d442176ffa,8320fbb90e9c69a
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0e2e,1879a81ad2,1a75ff76cbfded4add
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a0e2e,fd9f744e507a3134d68,1301a09a114610fe8a
0ffc70be6e2d841e109653ddb3034961591679d6,9a0e2f,60cca2f47e6f6552,e41be8a5ea5e175f044
afdbf6f9ab6a98266f2731b0fdba8ef7e4ea9d44,9a0e2f,bbca799cc5a36d46c,3f315cc96d292b81e7c
50a92b2bb1de408854c8fde649ad5ea0dfcad483,9a0e30,7b3839825c2071176ffa,6327acd24d1eaff
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e30,aad7d55dfd9b17153,a32f39aeb585b5a54dc
9896bd979f9da57857322cc15e154222c4658a5a,9a0e32,3505dbb0d8,2e4879397b36b28
de65eed30da8107ce49e8f1952391e16756c2998,9a0e32,74df44af798527ec59824,8c8875c0cb3203c9
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e33,a8d2bb6f863b20fda,a5248f3644b16f2283a
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a0e33,c69f5f81345d0,2219c0bc61cc9236a0
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0e34,1877191f5f,1a78c601bcb9014add
ae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,9a0e34,5c1fef3ee4a04119c4c,65d3a2948
718dd8b743ea19d71bdb4cb48bb984b73a65ce06,9a0e35,50dffcbafd553b80,90297014571e4f2ebec3
718dd8b743ea19d71bdb4cb48bb984b73a65ce06,9a0e36,5a7106a22ca13500,80f4327ca6655ca2b1e0
a32523371390b0cc4e11f6bb236ecf4c2cdea101,9a0e36,d42d4,7aaefe82ee8e4d
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a0e37,c9b7c544e02,f8787a8951ff552ba
de65eed30da8107ce49e8f1952391e16756c2998,9a0e37,749ca66eaf1bf52ada1b3,8cd8fc4425d45ea5
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e37,a977bec4b3918c4da,a4843cfcffe5e80249e
de65eed30da8107ce49e8f1952391e16756c2998,9a0e37,7349d642310745c2da1b3,8e78287fc5c0499d
de65eed30da8107ce49e8f1952391e16756c2998,9a0e3b,711780895d0ec6ef8d16b,913eb37080d4499d
260e069dead76baac587b5141bb606ef8b9bab6c,9a0e43,8863680df493709ff04,2a0489a2272b3402d
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0e45,18b61914fa,1abcf0b83bc0b06063
de65eed30da8107ce49e8f1952391e16756c2998,9a0e45,6bf33983482bb2b6c78dd,982f0eca5486499d
8a982c9430c5ba14f3ecfa4a910704d0ab474d04,9a0e45,13b45e5885eb14d790b305,7ee7009def5f849e34b
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e46,a9b93f93b19d644da,a444ef54e0f1fe6440c
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a0e47,354c72746efb069a,132fc0102766c13a
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e49,a96650609ea4020e4,a495997ad52ef3a440c
de65eed30da8107ce49e8f1952391e16756c2998,9a0e4c,6aa06956ca17034ec78dd,9a14164e3c61cae2
fd226c17a57f5eef0b848d9b65bc53cbbf7ed965,9a0e4c,d0707a9,42483d2147797f1de35
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0e4c,18b7ade523,1abb3c20cf336856a5
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e4d,a8fe6d28ca3cff287,a4fb14b2d6e6fee440c
de65eed30da8107ce49e8f1952391e16756c2998,9a0e52,69ad791048fe55872d6f7,9b775bc699ebcae2
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a0e58,c9c414a32f1,f887a44e9f8ba816e
de65eed30da8107ce49e8f1952391e16756c2998,9a0e5a,6849136357e54a08c6dd7,9d8c43fb263acae2
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0e5a,18b7fa3063,1abae9de95386c8fdb
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a0e5c,fd9f7686bfa12d44d68,1301a06f98ddb8d07c
260e069dead76baac587b5141bb606ef8b9bab6c,9a0e5e,8b00fe69a1e63a62aed,2ad2d1fbab50573dc
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a0e5f,c6adeccb855d0,2217434229528a9df0
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a0e62,c60d298bef003,223304af90a1529df0
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e63,ad54a640ee8c3f287,a0dd6e8e4865d0e9e5b
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a0e66,33cdd1e01cabc69a,13bde3b397f651f1
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e66,ac76f20e9f3d9b634,a1acd8b9fbed8e79e5b
50a92b2bb1de408854c8fde649ad5ea0dfcad483,9a0e67,a122eb56c5544d176ffa,4be0641e53cfc5a
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a0e68,c61bb6d640003,2230838530721846c1
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e69,ac9f4a819e789f634,a1872c432dbc4989580
01962144d41415cca072900fe87bbe2992a99f10,9a0e6a,d82678e55c89307fb0,3eb001ddba90dfe3
de65eed30da8107ce49e8f1952391e16756c2998,9a0e6a,66f287721a9f50b4e9838,9f9a113268fccae2
01962144d41415cca072900fe87bbe2992a99f10,9a0e6b,92833dffc62b02d4f0,5c9297d5fae1ece3
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0e6d,18b7d96f3f,1abb0d6587a82d8fdb
ae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,9a0e6d,5c1e16911cd240deaf4,65d5aea6c
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e6e,b054ef2185cc346e9,9e23cfa8515e5f89580
43ae24960e5534731fc831386c07755a2dc33d47,9a0e6e,30a7e0c384a308b97a,30b0cb8e71a1b94a
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e70,af91d23c8f308f920,9ed4153ca7bcdf09580
3041cbd36888becc7bbcbc0045e3b1f144466f5f,9a0e72,3e86dfbe1,3ea4af02c
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a0e74,c655ebff84003,22268286479fca1d8b
b784ced6994c928170b417bbd052a096c6fb17e2,9a0e74,3a2455738d9fedbcd,7617b8dd5f6acb80
343fd171caf4f0287ae6b87d75a8964dc44516ab,9a0e77,254df5963b9e70c71212,ed3b2d4012273683
e0cc5afc0ff2c76183416fb8d1a29f6799fb2cdf,9a0e77,d989db4b6c69efb2566,244039836f3ccd570
598e740cda7c525080d3fcb9fa7c4e1bd0044b34,9a0e77,42e5c334c443665ac,44551cff76fd9822a
e56c60b5f9f7b5fc70de0eb79c6ee7d00efa2625,9a0e77,edd33f382e8bc1d7,4bfdf8bee9b1d078cf1
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a0e77,cb91172c677f9,214681d68ed74ab5d9
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a0e77,c7acc9e1aa58e,21ed09d68ed74ab5d9
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e79,af2ea049ae0cf1f5d,9f2e49e0377ce909580
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e7a,afca0eae56f951f5d,9ea1f693c284cd53b07
de65eed30da8107ce49e8f1952391e16756c2998,9a0e7b,666a27c0fe57bc39a4b2e,a06f3ae10782cae2
c5a788f63e5d9cf2c324621eed51a98f85ae373b,9a0e7d,2c8011c0636,295710e75b77ee3c01
d6054455ca2e1aef02178e0462d9ab953bea4e23,9a0e7d,5fb8b17434f84f696ba,8b30181f1e8d9b39
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e7f,af4dec1ce52000162,9f12a17bcad2d5f5427
de65eed30da8107ce49e8f1952391e16756c2998,9a0e81,6637b46a50708971c76e4,a0bea7005f34b026
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e81,b720b94e1be9d786f,984be846121701f5427
8bd1661da98ebdd3bd080f0be4e6d9be8ce9858c,9a0e82,274b1dd568645054fdbb,41fcc795bc16383e3
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e83,b514f55cbcb094c3e,9a05bd20ea2d9365427
de65eed30da8107ce49e8f1952391e16756c2998,9a0e83,5e1dd245fa93e7168b10f,ae9f5db40698b026
343fd171caf4f0287ae6b87d75a8964dc44516ab,9a0e85,266fa75850dddc671212,e6445d7a7fe71d67
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e89,b3636c387cf2b0c18,9b7b176f796a6c85427
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0e89,18b7d96c28,1abb0d68e1a93b5345
de65eed30da8107ce49e8f1952391e16756c2998,9a0e8b,5734ea231014b80bb6092,bc801467adfcb026
e0cc5afc0ff2c76183416fb8d1a29f6799fb2cdf,9a0e8d,e06e9bacf6ed3932566,232401932131f80db
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0e8d,1891b2871b,1ae4af8cfc9f675345
50a92b2bb1de408854c8fde649ad5ea0dfcad483,9a0e8e,e0c04f7c160b19176ffa,36723dae0aa0a1f
de65eed30da8107ce49e8f1952391e16756c2998,9a0e8e,572cb966a794de0dda9fa,bc91d7e0e5dd3026
de65eed30da8107ce49e8f1952391e16756c2998,9a0e8f,570ad7c89af932e9da9fa,bcdb770efdb7940e
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a0e90,c7accfb92e030,21ed0ad4a78e5d12c9
fb7a3112c96bbcfe4bbf3e8627b0de6f49e5142a,9a0e90,56d1128b7923f6c7,aa8c1c0e2e0ab3f346b
de65eed30da8107ce49e8f1952391e16756c2998,9a0e91,56d9f9b4c5a89f56ee63c,bd460be64cfa940e
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e92,b30519313a9ef570d,9bcd428230a38bc9097
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e94,b0ea22acd92eb83a9,9da954eb6e35ccdcf2d
3203d789bfdb222bfdd629b8de7c5dc38e8241ec,9a0e94,6f9f6add8bcb050ed8e,12456dbfea48e0d83
bf452277b8af4084fb8a0472ec808f2ded51f1c1,9a0e94,d20,198b8002085bd7a
fb7a3112c96bbcfe4bbf3e8627b0de6f49e5142a,9a0e95,5388e09a11ae4aa4,b144a489184bf1b346b
8a38ad17d1adcdbe3775338d1470fd6f00f77802,9a0e98,6be694e6c26a641,1eae32146f5ddbf514e
6d4fd456edeca58cf53a8b586cd50754547dbdb2,9a0e98,6e9620c53a729a3be,1b57c4066762468bd5
50a92b2bb1de408854c8fde649ad5ea0dfcad483,9a0e9a,bac76ecde52fc3c3a3e2,418c6970f6f0a1f
260e069dead76baac587b5141bb606ef8b9bab6c,9a0e9a,8d3f35bf20e03c8cda3,2a253e05ac0cf39bb
de65eed30da8107ce49e8f1952391e16756c2998,9a0e9a,566d8e216a1ce216ee63c,be34325b320d12c8
de65eed30da8107ce49e8f1952391e16756c2998,9a0e9d,55fd7610f5d68aca05bf5,bf2ce2fc405412c8
50a92b2bb1de408854c8fde649ad5ea0dfcad483,9a0e9d,9fcb887719a563e046c9,4ca69533e340a1f
50a92b2bb1de408854c8fde649ad5ea0dfcad483,9a0e9d,b72e88107056f5e046c9,42e3eff50551324
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e9d,b38444ee8891783a9,9b6206a6cf3ad08640e
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0e9e,b28b8069efa9befe0,9c3b2c5dfa3d0e3e40e
70ea56e46266f0137bac6b75710e3546f47c855d,9a0e9e,881a936910fe0df299,139d77adbe04d7c0a
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a0e9e,30b99853d5bdd62e,14fe368fb8390757
50a92b2bb1de408854c8fde649ad5ea0dfcad483,9a0ea0,9d2c49deb75b853e8d75,4dfe1bb7f1a1324
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a0ea1,c966f2c78f1,f8fae9a42e9f9648f
de65eed30da8107ce49e8f1952391e16756c2998,9a0ea4,559675f983a4034d53428,c013a600cfee84c8
16794085aa3f5aaf3dabdc1fe510d19589952514,9a0ea5,f2aa7349fffb1ff93,1b1fb5c750c99600da75
ae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,9a0ea5,5c347baa57800665382,65bd05c75
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0ea5,18933d1512,1ae30112bc7a2b05d4
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0ea6,b6c0823455651274c,98a528d8bb8e9177ead
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0ea6,b5a10ebcd32e2dfba,9997777ac09332dfead
fb7a3112c96bbcfe4bbf3e8627b0de6f49e5142a,9a0ea6,63802d14617e79af,d3264295b3f715b346b
de65eed30da8107ce49e8f1952391e16756c2998,9a0ea9,4fd6346d99af2261b8745,cdf45cb4775284c8
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a0eaa,fd8c09362ef61fc0c64,1303165dda0a39a47c
ae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,9a0eaa,5c47e8fae82b13e9486,65a7ab34c
fd226c17a57f5eef0b848d9b65bc53cbbf7ed965,9a0eaa,e5cb0d2,3c23bcc3e137b63fce7
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a0eaa,c786f8f6a7bd8,21f37ed7b0daeb92c9
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a0eac,c5ff8273408,fd46089090028648f
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a0eac,d2ad82dd1fdc4,23d937d240bd9792c9
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a0ead,c8ecabc4337,f9987a09037189876
50a92b2bb1de408854c8fde649ad5ea0dfcad483,9a0ead,93ef5f75fc924df3d909,52e0a9da8291324
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0eaf,b526aa9d928fa5066,99ff8cd503faa0dfead
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0eb0,b70cf1b3ec3155066,9867aa46ddf456fed46
e0cc5afc0ff2c76183416fb8d1a29f6799fb2cdf,9a0eb0,e060790ce530ce54bab,23263a02482e080db
70ea56e46266f0137bac6b75710e3546f47c855d,9a0eb1,8d865ac73e611df299,12ddadbaea2a61de0
718dd8b743ea19d71bdb4cb48bb984b73a65ce06,9a0eb1,6851bd55d4053500,6fd7f364cd257db06d04
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0eb3,b69debfe4ef635066,98c4994d6656414e956
718dd8b743ea19d71bdb4cb48bb984b73a65ce06,9a0eb4,5ebb5b66f53ed0e9,7b32651bd68179b06d04
70ea56e46266f0137bac6b75710e3546f47c855d,9a0eb4,87dd97a1d6002fac61,13a774889a419e560
de65eed30da8107ce49e8f1952391e16756c2998,9a0eb9,4d7188da2186692912509,d4569c448c0084c8
70ea56e46266f0137bac6b75710e3546f47c855d,9a0eb9,897ded0ae39de7ac61,136c1e27eedb4ac56
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a0eb9,296da478d9ee7aa3,18b39c9a6e9e4061
e0cc5afc0ff2c76183416fb8d1a29f6799fb2cdf,9a0eb9,e0443924e92d49315a2,232aaae09626280db
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0eb9,b676ac61a92bab7a5,98e58eff5103cece956
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a0eb9,2b0c2972e41e6e43,17c6702b45c5eb50
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0ebc,b6fdd35ad277b5da5,9874f8a66b9ce00c5e3
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0ebe,b997f59c81da75da5,965363f7e2a8d8e5c94
de65eed30da8107ce49e8f1952391e16756c2998,9a0ec0,4fd6346d99af2261b8745,dae67593ba35ff9d
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0ec2,1897f680a9,1adddad95c8691c71f
de65eed30da8107ce49e8f1952391e16756c2998,9a0ec2,4e01da1fdfaf040b0eec1,e00caef3adcf3e52
2b6a25f7c54f43c71c743e627f5663232586c39f,9a0ec5,28d66fd1636940ffbb5,15b1ebb1ad0a8437
c2adda861f89bbb333c90c492cb837741916a225,9a0ec7,c89f7def84c54b310,135d0adf2991d4aec2
c2adda861f89bbb333c90c492cb837741916a225,9a0ec7,c8a035b53fde7b460,135cf930278ffa63d9
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a0ec7,38ece0268b826e43,11fdff4ddb44c9d0
3185626c14acb9531d19560decb9d3e5e80681b1,9a0ec7,fdeb65c511,2b5c133145443eb7
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a0ec8,372eec71132170bf,128fd5b0339780d0
de65eed30da8107ce49e8f1952391e16756c2998,9a0ec8,4d597dda52dd1ad79918d,e1f5d22a819a0a52
aef16913b6c50ebcf627a394921f306985fc8604,9a0ec8,32471c22bb6,f847a1fc23a40252
340c2bc2bf52a5d65f750febc0ba2ac62acfc99d,9a0eca,4f39e2c2a61efbaea50,1ef51ef82dc7e1fe
1c9052e823b5f4611ef7d5fb4153995b040ccbf5,9a0ecb,335af0afd4138e30,13f31b28912180d0
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a0ecc,c8dc75ff8a4,f9acae2ae31bcab18
260e069dead76baac587b5141bb606ef8b9bab6c,9a0ece,8a683246499dba4739d,2b034970e683339bb
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0ece,1897e6443d,1addeca3a4b742f2a3
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0ece,1897f680a9,1addfe604ef652c71f
260e069dead76baac587b5141bb606ef8b9bab6c,9a0ece,8e44909a9a4797787d0,29d956b210f8ea434
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0ece,b9f9a8b7352d35da5,9604a7c129400f958d8
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a0ece,cc435987194,fde7367cf0526e6fa
0ffc70be6e2d841e109653ddb3034961591679d6,9a0ed0,63932de539836552,ddc4ecce2a287a81955
920af2dd26b5500bee6ca0e7036e928d08fcad6c,9a0ed2,55b2c4fd258f0dbcba,15551cfa1a5751f5b6df9
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0ed2,b65c9e8079b3a2d7e,98ffeb994a41605b0e0
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0ed2,b7a9ae8079b3a2d7e,97eb4a4b593a6535fb5
de65eed30da8107ce49e8f1952391e16756c2998,9a0ed2,4bf44db0c762bc19e76bd,e61fa2939a380a52
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0ed6,b7609d1bcf00020b5,9828016aab36bab5fb5
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0ed7,b5bc6cd784a92d28b,9988dca00451734c34a
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0ed9,b735a7ac8fc120f57,984dac7b8a95ec45026
de65eed30da8107ce49e8f1952391e16756c2998,9a0ed9,47a58582ca81f57a763ce,f4005947419c0a52
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0edb,b42f232d156833f4e,9ade510cc1ddad9db42
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0edb,b5eb3a038a54b3f4e,9965627753e49ef8014
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0edd,b62dd70a1bde93f4e,992d76b71a08e0acf26
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a0ede,cc16c829775,fe1ed35ed209034fa
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0ede,b69589b457baff2d9,98d6ba413732afacf26
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0ee1,b400513cf4f70e8ff,9b09dbbbce65f3784b2
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0ee2,b5e8d0c27594ce8ff,996ac14ffda83c3bbc2
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0ee4,1ac08fc793,1d39ad6bd4d87b61da
b4e16d0168e52d35cacd2c6185b44281ec28c9dc,9a0ee6,1ab3eb7210,1d478e22887fdf61da
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0ee6,b7244d1514992c486,98634307edd463e0802
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a0ee6,d2a7a315c9cc9,23da387fc948c38ac9
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0ee7,b47afd867d5d16244,9aa4410e8d708ca8abc
a478c2975ab1ea89e8196811f51a7b7ade33eb11,9a0ee8,fd7996d404ddab42eb6,130479a35267c3a47c
0ffc70be6e2d841e109653ddb3034961591679d6,9a0ee8,5ef11161f97d7251,e89fd6326edc2881955
50a92b2bb1de408854c8fde649ad5ea0dfcad483,9a0ee8,93e7ee97fe9c816d96de,52e4d8701e06724
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a0ee9,d29761fe30a28,23dcff0aba03d78ac9
3203d789bfdb222bfdd629b8de7c5dc38e8241ec,9a0ee9,83a29e84cface78bfc7,158c07f0d6df83d4d
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a0eed,caa240baf75,fff36a4d74ea1ced3
b27de0ba2abfbfdf15667a939f041b52118af5ba,9a0eee,cc208db2120,fe157be3053bbb71a
121b382b5f003c41fb49e7b88d079c8f513feaac,9a0eef,b563a60e280a6bea4,99de7ee30d5f3ba8abc
55d5c232d921b9eaa6b37b5845e439acd04b4dba,9a0eef,d28f4263a44bf,23de62503261618ac9
